id,fecha_publicacion,ciudad,zona,tipo,area,dormitorios,banos,precio_millones,precio_m2,segmento,precio_estimado,diferencia_pct,estado_precio,dias_publicado,esta_activo
WmRZGCVGZ75RQ0aygK9GZw==,2020-08-27,Bogotá D.C,Zona Norte,Casa,140.0,3.0,2.0,940.0,6714285.714285715,Compactos en zona cara,489.0083444701267,92.22575864601103,Por encima del valor estimado,8.0,False
WBFWi2coeXZwjKYuscdvmA==,2020-08-27,Calima,Sin dato,Casa,226.0,6.0,3.0,1664.0,7362831.858407079,Amplios de precio alto,386.72201379300316,330.28323722235086,Por encima del valor estimado,1.0,False
8M63sIZ8VLV4FHFUl5DsLQ==,2020-08-27,Bogotá D.C,Zona Chapinero,Casa,157.0,6.0,3.0,519.9,3311464.9681528662,Amplios de precio alto,439.424612117915,18.313809846520446,Por encima del valor estimado,209.0,False
BrzXCWJ1sxWo+TmYRu3JTQ==,2020-08-27,Sin dato,Sin dato,Casa,62.0,3.0,4.0,230.0,3709677.419354839,Amplios de precio alto,205.9070760695732,11.700872252824436,Cerca del valor estimado,166.0,False
4t3m5tJyB9lvSTWp2ONPFg==,2020-08-27,Jamundí,Sin dato,Casa,250.0,5.0,6.0,750.0,3000000.0,Grandes propiedades,593.9243521732272,26.27870826573733,Por encima del valor estimado,7.0,False
XroajH5Fi974vbh02ImP3A==,2020-08-27,Medellín,Belén,Apartamento,37.0,1.0,1.0,200.0,5405405.405405405,Compactos en zona cara,209.0265894443513,-4.318392922329347,Cerca del valor estimado,45.0,False
dpR5VVXGNrr/RWA26mjmeQ==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,25.0,1.0,1.0,225.0,9000000.0,Compactos en zona cara,196.32288108010928,14.60712004740245,Cerca del valor estimado,23.0,False
pyPPgjoahBYmds2XJVzP2w==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,37.0,1.0,1.0,230.0,6216216.216216216,Compactos en zona cara,246.81181254763686,-6.811591541791394,Cerca del valor estimado,43.0,False
Ex0MZj4nXCfULTg7pb/lrQ==,2020-08-27,Bogotá D.C,Zona Chapinero,Apartamento,42.0,1.0,1.0,320.0,7619047.619047619,Compactos en zona cara,280.5841524410482,14.047781108105598,Cerca del valor estimado,8.0,False
DGrKFpRNRvN7ntGmedLv2A==,2020-08-27,Santa Marta,Sin dato,Apartamento,35.0,1.0,1.0,138.0,3942857.1428571427,Compactos en zona cara,136.33735339444914,1.2195092277759845,Cerca del valor estimado,25.0,False
jyYZ/Jp/UDs1gBGoHmzoCA==,2020-08-27,Sin dato,Sin dato,Apartamento,58.0,3.0,2.0,130.0,2241379.3103448274,Económicos estándar,137.38529411779766,-5.375607458732313,Cerca del valor estimado,1.0,False
doh3WCsXtyzOy5nvqkfZFA==,2020-08-27,Sin dato,Sin dato,Apartamento,95.0,3.0,2.0,285.0,3000000.0,Económicos estándar,206.2479428283729,38.18319644388395,Por encima del valor estimado,78.0,False
j6WXXGpSfFZEhjYv4wj+CQ==,2020-08-27,Cali,Caney,Apartamento,60.0,3.0,2.0,160.0,2666666.6666666665,Económicos estándar,163.90344950574527,-2.3815542122610696,Cerca del valor estimado,153.0,False
Tqs5nKlIUfYpwek8g2jrtg==,2020-08-27,Cali,Sin dato,Apartamento,65.0,3.0,2.0,185.0,2846153.846153846,Económicos estándar,194.52003364866485,-4.894114744941693,Cerca del valor estimado,1.0,False
x0lNENKXqcAFuw7N95OcJw==,2020-08-27,Cali,Sin dato,Apartamento,52.0,2.0,2.0,155.0,2980769.230769231,Económicos estándar,143.90500768282385,7.709941784395889,Cerca del valor estimado,43.0,False
BgZj7vAkO7Wn1tOpTnmkmQ==,2020-08-27,Bello,Sin dato,Apartamento,72.0,3.0,2.0,275.0,3819444.4444444445,Económicos estándar,238.8440423292521,15.137893881776659,Por encima del valor estimado,1.0,False
YZzv2kd1tDbuVQlQelPErQ==,2020-08-27,Itagui,Sin dato,Apartamento,68.0,3.0,2.0,300.0,4411764.705882353,Económicos estándar,253.24049439720005,18.464466243482796,Por encima del valor estimado,1.0,False
sPPFv9XQmszXcipYoXpJOQ==,2020-08-27,Pereira,Sin dato,Apartamento,85.0,3.0,2.0,330.0,3882352.9411764704,Económicos estándar,246.77681130416298,33.72407166460259,Por encima del valor estimado,1.0,False
fV2ldbj+bkMe6GVCWRZAtA==,2020-08-27,Pereira,Sin dato,Apartamento,90.0,3.0,2.0,260.0,2888888.888888889,Económicos estándar,246.98890718444287,5.26788549489022,Cerca del valor estimado,23.0,False
jq5/EBNAk6deHkxnso16kQ==,2020-08-27,Pereira,Sin dato,Apartamento,54.0,3.0,2.0,145.0,2685185.185185185,Económicos estándar,140.26593447945305,3.37506432913718,Cerca del valor estimado,23.0,False
nPMHp+bigzwc+HYqKNfY+A==,2020-08-27,Pereira,Sin dato,Apartamento,60.0,3.0,2.0,160.0,2666666.6666666665,Económicos estándar,155.03295724905448,3.2038624812956127,Cerca del valor estimado,23.0,False
u7TED0oEcc/12hlJfm2zVA==,2020-08-27,Envigado,Sin dato,Apartamento,63.0,3.0,2.0,248.0,3936507.9365079366,Económicos estándar,249.01439255179483,-0.40736302082773573,Cerca del valor estimado,1.0,False
l3KN73PS6iLwOac+OJ3KzQ==,2020-08-27,Sabaneta,Sin dato,Apartamento,98.0,2.0,2.0,330.0,3367346.93877551,Económicos estándar,383.58490446397843,-13.969502928916866,Cerca del valor estimado,1.0,False
niq6wAT8UyaRHtesoHk9Lg==,2020-08-27,Medellín,El Poblado,Apartamento,110.0,3.0,2.0,620.0,5636363.636363637,Compactos en zona cara,438.5264584941708,41.38257521085046,Por encima del valor estimado,1.0,False
OTS21BpDO/jYFv2c7izyow==,2020-08-27,Medellín,La América,Apartamento,97.0,3.0,2.0,320.0,3298969.0721649486,Económicos estándar,377.6229779567091,-15.259393977692493,Por debajo del valor estimado,340.0,False
InhMD1E1N0H+D2bhoJxjPA==,2020-08-27,Medellín,El Poblado,Apartamento,85.0,3.0,2.0,340.0,4000000.0,Económicos estándar,363.44477729448033,-6.450712394054917,Cerca del valor estimado,49.0,False
MVQqAb6c62d7Dvn4qF5OiA==,2020-08-27,Copacabana,Sin dato,Apartamento,73.0,3.0,2.0,263.632,3611397.2602739725,Económicos estándar,235.01392437499436,12.17718299080096,Cerca del valor estimado,,True
kqUiLj6V1P5it4n5E8+ysw==,2020-08-27,Bogotá D.C,Zona Chapinero,Apartamento,49.0,2.0,2.0,400.0,8163265.306122449,Compactos en zona cara,201.45715863726014,98.55338112865589,Por encima del valor estimado,23.0,False
wGUYc/YYt3mdp7Upe5d2tw==,2020-08-27,Bogotá D.C,Zona Occidental,Apartamento,44.0,2.0,2.0,250.0,5681818.181818182,Compactos en zona cara,205.67027130247575,21.553785297598633,Por encima del valor estimado,8.0,False
dk1mChyVK7MN/VKdt2V84w==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,89.0,2.0,2.0,457.0,5134831.460674157,Compactos en zona cara,540.5982301290392,-15.4640221646831,Por debajo del valor estimado,1.0,False
ll72wSRo1MpLGZe7xF7rKQ==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,47.0,1.0,2.0,370.0,7872340.425531914,Compactos en zona cara,342.8950916552786,7.9047233408551385,Cerca del valor estimado,23.0,False
qocd7nZenhjryy5yxO0BEg==,2020-08-27,Bogotá D.C,Zona Occidental,Apartamento,112.0,3.0,2.0,650.0,5803571.428571428,Compactos en zona cara,573.0327052082539,13.431571024165947,Cerca del valor estimado,8.0,False
YdQ601P1Smo5kbNiY5ik2A==,2020-08-27,Bogotá D.C,Zona Chapinero,Apartamento,78.0,1.0,2.0,690.0,8846153.846153846,Compactos en zona cara,497.941997679039,38.570356229473305,Por encima del valor estimado,23.0,False
kwbLHP+xRiWYNu7eGYaopg==,2020-08-27,Bogotá D.C,Zona Noroccidental,Apartamento,82.0,3.0,2.0,460.0,5609756.097560976,Compactos en zona cara,369.91691235099506,24.352249016268214,Por encima del valor estimado,8.0,False
3SdfHRxZJPzs7xlUqmD2Jg==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,79.0,3.0,2.0,420.0,5316455.696202531,Económicos estándar,352.610103712131,19.111731506958115,Por encima del valor estimado,8.0,False
QhCzJMpd7ny9wo9kXmIn/Q==,2020-08-27,Bogotá D.C,Zona Chapinero,Apartamento,115.0,2.0,2.0,890.0,7739130.434782608,Compactos en zona cara,675.244327020154,31.80414323916804,Por encima del valor estimado,23.0,False
Tlomkcqdd40vOQDVqNcBsw==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,70.0,2.0,2.0,360.0,5142857.142857143,Compactos en zona cara,421.192551085508,-14.528402966244542,Cerca del valor estimado,1.0,False
HIGcVsIUnNObyZ0QX/nNeg==,2020-08-27,Barranquilla,Ríomar,Apartamento,111.0,3.0,2.0,340.0,3063063.063063063,Económicos estándar,333.5657176967109,1.9289399245576384,Cerca del valor estimado,25.0,False
l2cBoe2wo40qn8sUkHhKCg==,2020-08-27,Barranquilla,Sin dato,Apartamento,75.0,2.0,2.0,175.0,2333333.3333333335,Económicos estándar,253.33427735739832,-30.921310047154055,Por debajo del valor estimado,,True
bOIBVY8KruC1zH6vIlb2Bg==,2020-08-27,Cali,Sin dato,Apartamento,129.0,3.0,3.0,550.0,4263565.891472869,Amplios de precio alto,484.8460101854995,13.43807898709385,Cerca del valor estimado,23.0,False
doutxNDSI3NKZkNwbPxB8A==,2020-08-27,Envigado,Sin dato,Apartamento,77.0,2.0,3.0,440.0,5714285.714285715,Compactos en zona cara,410.71403812824724,7.1304993628214115,Cerca del valor estimado,1.0,False
zhHOypZsVtZHRiLF+OB0DA==,2020-08-27,Medellín,Santa Elena,Apartamento,199.0,3.0,3.0,1030.0,5175879.396984925,Amplios de precio alto,784.8768180425567,31.230783776843886,Por encima del valor estimado,1.0,False
duJarPbAAaWe/8FCpurGJA==,2020-08-27,Bogotá D.C,Zona Noroccidental,Apartamento,122.0,3.0,3.0,730.0,5983606.557377049,Amplios de precio alto,721.7240870452372,1.1466865389853738,Cerca del valor estimado,78.0,False
f173W733HSCKx2DrdXvX0Q==,2020-08-27,Bogotá D.C,Zona Chapinero,Apartamento,114.0,2.0,3.0,1050.0,9210526.315789474,Compactos en zona cara,754.7484831819783,39.119193134811944,Por encima del valor estimado,23.0,False
Y92JhFg6khW/N3A7cjwTqA==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,145.0,3.0,3.0,720.0,4965517.24137931,Amplios de precio alto,879.1164084626465,-18.0995835057727,Por debajo del valor estimado,78.0,False
rzPe/RrKaL8b4VIF7TxOyg==,2020-08-27,Bogotá D.C,Zona Noroccidental,Apartamento,147.0,4.0,3.0,550.0,3741496.5986394556,Amplios de precio alto,679.5287491366937,-19.061555423704046,Por debajo del valor estimado,43.0,False
05UnIRikmawSf0L6qluu+A==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,99.0,3.0,3.0,670.0,6767676.767676768,Amplios de precio alto,526.5730488999283,27.23780706204147,Por encima del valor estimado,78.0,False
jdF5tIdZm95qJMN9+X2SQQ==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,113.0,2.0,3.0,920.0,8141592.920353983,Compactos en zona cara,754.7484831819783,21.894912080025705,Por encima del valor estimado,23.0,False
e9h2XTgRxw57LetkuptX2Q==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,139.0,3.0,3.0,920.0,6618705.035971223,Amplios de precio alto,801.0489143613589,14.849415997707899,Cerca del valor estimado,8.0,False
YFu0zz5b6wcRxsqHd4Nn7w==,2020-08-27,Bogotá D.C,Zona Norte,Apartamento,189.0,3.0,3.0,690.0,3650793.6507936507,Económicos estándar,1180.3143308488131,-41.54099615957452,Por debajo del valor estimado,23.0,False
BuJghAtV2KY+eFhD8H4wfA==,2020-08-27,Cali,Pance,Apartamento,140.0,3.0,4.0,540.0,3857142.8571428573,Amplios de precio alto,616.7121481051987,-12.438890386850812,Cerca del valor estimado,7.0,False
H5chtc3nhnfO0pm6M905UA==,2020-08-27,Cali,Sin dato,Apartamento,203.0,3.0,4.0,1185.0,5837438.42364532,Amplios de precio alto,1047.0432860371182,13.175836739761227,Cerca del valor estimado,1.0,False
Jd4sicN48pHqx5XlWQ8B7A==,2020-08-27,Cali,Sin dato,Apartamento,140.0,3.0,4.0,820.0,5857142.857142857,Amplios de precio alto,616.7121481051987,32.96316644959691,Por encima del valor estimado,1.0,False
/3GQyhDP8qsnr8YphytNng==,2020-08-27,Cali,Santa Isabel,Apartamento,112.0,4.0,4.0,390.0,3482142.8571428573,Amplios de precio alto,384.79740905145593,1.352033778337725,Cerca del valor estimado,1.0,False
6wfEhqZdd4N3dSG3MLS7pw==,2020-08-27,Cali,Sin dato,Apartamento,229.0,3.0,4.0,1290.0,5633187.772925764,Amplios de precio alto,1105.511824807421,16.688032733138495,Por encima del valor estimado,23.0,False
SIgPV03gMSnUPTsAZJcs2A==,2020-08-27,Cali,Sin dato,Apartamento,139.0,3.0,4.0,390.0,2805755.3956834534,Amplios de precio alto,606.9741438276774,-35.746851168882294,Por debajo del valor estimado,23.0,False
tlo6WbI6TWQvJC1OOA2bFA==,2020-08-27,Bogotá D.C,Zona Chapinero,Apartamento,290.0,3.0,5.0,1900.0,6551724.137931035,Amplios de precio alto,2000.5373247300197,-5.025516069468367,Cerca del valor estimado,23.0,False
Ka5DX9K4ZAqRroy86WjGGQ==,2020-08-27,Barranquilla,Sin dato,Apartamento,438.0,5.0,5.0,1700.0,3881278.5388127854,Grandes propiedades,1157.762509913739,46.83494977969716,Por encima del valor estimado,,True
XsYx0853IZNaTojO1i4hAg==,2020-08-13,Cali,Pance,Apartamento,46.0,1.0,1.0,290.0,6304347.826086956,Compactos en zona cara,183.234121877096,58.26746515832737,Por encima del valor estimado,7.0,False
G1GEHfCkea8GTpcYMoCE/g==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,54.0,1.0,1.0,335.0,6203703.703703703,Compactos en zona cara,363.8246733959294,-7.922682408227205,Cerca del valor estimado,92.0,False
l6/26E/JK5/ERNjurxig3w==,2020-08-13,Bogotá D.C,Zona Chapinero,Apartamento,50.0,1.0,1.0,318.0,6360000.0,Compactos en zona cara,337.44436885919487,-5.7622442848671165,Cerca del valor estimado,57.0,False
pWQGC3eKLjocCLoUGN70tQ==,2020-08-13,Santa Marta,Sin dato,Apartamento,32.0,1.0,1.0,229.9,7184375.0,Compactos en zona cara,136.33735339444914,68.6258345758384,Por encima del valor estimado,215.0,False
gm2JAJcT8ZMUyXFGEWTwJg==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,44.0,1.0,2.0,255.0,5795454.545454546,Compactos en zona cara,304.86206080226594,-16.35561364082183,Por debajo del valor estimado,11.0,False
rz9RZXhlEVwZIMKmV6JyEQ==,2020-08-13,Bogotá D.C,Zona Chapinero,Apartamento,59.0,1.0,2.0,430.0,7288135.593220339,Compactos en zona cara,424.17879343733046,1.372347381041242,Cerca del valor estimado,22.0,False
nB3qubtNuTpKcZw2NFNxdw==,2020-08-13,Cali,Lili,Apartamento,47.0,2.0,1.0,135.0,2872340.425531915,Económicos estándar,129.5385948482173,4.216044768882927,Cerca del valor estimado,94.0,False
b+nFGEzWlX4JgWXXWQ7uHw==,2020-08-13,Bogotá D.C,Zona Centro,Apartamento,40.0,2.0,1.0,185.0,4625000.0,Compactos en zona cara,136.59551118231246,35.43636858833715,Por encima del valor estimado,22.0,False
NQAQTkRqZKORYgVZMiJQ6Q==,2020-08-13,Cali,La Flora,Apartamento,76.0,2.0,2.0,295.0,3881578.947368421,Económicos estándar,265.10217552156547,11.277849538432932,Cerca del valor estimado,15.0,False
hL71KUguLByszumY+42Zlg==,2020-08-13,Cali,La Flora,Apartamento,76.0,2.0,2.0,290.0,3815789.4736842103,Económicos estándar,265.10217552156547,9.391784292018814,Cerca del valor estimado,15.0,False
3cb8bzjo6POOxfNCNvXhaw==,2020-08-13,Sabaneta,Sin dato,Apartamento,57.0,2.0,2.0,240.0,4210526.315789473,Compactos en zona cara,244.6469598997087,-1.899455403661537,Cerca del valor estimado,22.0,False
/rG66sk2N1YlqecG99BEXg==,2020-08-13,Sabaneta,Sin dato,Apartamento,57.0,2.0,2.0,260.0,4561403.50877193,Compactos en zona cara,244.6469598997087,6.275589979366668,Cerca del valor estimado,252.0,False
UdAf0NXVW/hqdhhuiEJ/IA==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,62.0,2.0,2.0,360.0,5806451.612903226,Compactos en zona cara,318.75626213571786,12.93895768131503,Cerca del valor estimado,37.0,False
KHCNIJwevkrbOCJJn6GufA==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,64.0,2.0,2.0,435.0,6796875.0,Compactos en zona cara,356.64144649698693,21.971241501140298,Por encima del valor estimado,22.0,False
Xaxu6QHu1cJOT/zB3QYMww==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,70.0,2.0,2.0,305.0,4357142.857142857,Compactos en zona cara,421.192551085508,-27.586563624179405,Por debajo del valor estimado,13.0,False
UrWm+6AhTT5pYDiZPaiBzA==,2020-08-13,Bucaramanga,Sin dato,Apartamento,79.0,2.0,2.0,230.0,2911392.405063291,Económicos estándar,247.01182571529708,-6.887049098169376,Cerca del valor estimado,57.0,False
T1qk/P/qYPxIQiqQSjgs7w==,2020-08-13,Cali,Sin dato,Apartamento,104.0,2.0,3.0,290.0,2788461.5384615385,Económicos estándar,422.4835449166202,-31.358273360153387,Por debajo del valor estimado,15.0,False
zeusydjslvQAAYfnPgUnJg==,2020-08-13,Medellín,El Poblado,Apartamento,195.0,2.0,3.0,1070.0,5487179.487179487,Compactos en zona cara,769.5684582608901,39.03896248789099,Por encima del valor estimado,37.0,False
YiLbPKToscoyRfwDMPULCg==,2020-08-13,Medellín,La América,Casa,130.0,3.0,2.0,390.0,3000000.0,Económicos estándar,394.7262128650355,-1.1973395003922604,Cerca del valor estimado,214.0,False
M99Fg8upipOQ7mpyYWmsGA==,2020-08-13,Cali,La Flora,Apartamento,85.0,3.0,2.0,325.0,3823529.411764706,Económicos estándar,287.5678284509362,13.01681476356468,Cerca del valor estimado,15.0,False
L0S4CAryzWCOY/5QWYvCNw==,2020-08-13,Pereira,Sin dato,Apartamento,75.0,3.0,2.0,200.0,2666666.6666666665,Económicos estándar,221.3982758863078,-9.665059856787783,Cerca del valor estimado,37.0,False
EyFze7WJDPKBJNxo5WVhaw==,2020-08-13,Envigado,Sin dato,Apartamento,84.0,3.0,2.0,380.0,4523809.523809524,Económicos estándar,359.08593951549665,5.824249346193292,Cerca del valor estimado,15.0,False
7RXMF7W0HVYlD8lgISd13A==,2020-08-13,Jamundí,Sin dato,Apartamento,60.0,3.0,2.0,138.0,2300000.0,Económicos estándar,140.48446295760422,-1.768496604748377,Cerca del valor estimado,22.0,False
49N0WN5PDZCGPnpPh1foig==,2020-08-13,Sabaneta,Sin dato,Apartamento,75.0,3.0,2.0,275.0,3666666.6666666665,Económicos estándar,292.8161561866787,-6.084417068612976,Cerca del valor estimado,2.0,False
/VmzKfEccu43YBkXMrjX+Q==,2020-08-13,Sabaneta,Sin dato,Apartamento,82.0,3.0,2.0,420.0,5121951.219512195,Económicos estándar,327.3934279010743,28.286020489973872,Por encima del valor estimado,41.0,False
BnwgyHLN7TKUw1IVz3CUqQ==,2020-08-13,Medellín,La América,Apartamento,76.0,3.0,2.0,315.0,4144736.8421052634,Económicos estándar,317.4344247171327,-0.7669063364195654,Cerca del valor estimado,361.0,False
fSlUNXTLaopG0a3o2B2vZg==,2020-08-13,Medellín,Belén,Apartamento,54.0,3.0,2.0,190.0,3518518.5185185187,Económicos estándar,191.7448600217005,-0.9099905058748543,Cerca del valor estimado,249.0,False
jqcDukkufgkd2+mLkiBnIw==,2020-08-13,Medellín,La América,Apartamento,89.0,3.0,2.0,230.0,2584269.662921348,Económicos estándar,374.0081386782494,-38.504012021550224,Por debajo del valor estimado,,True
OTlG1PCwhman3u6Y0+MCpA==,2020-08-13,Medellín,Candelaria,Apartamento,80.0,3.0,2.0,420.0,5250000.0,Económicos estándar,325.86045230508404,28.889528333060383,Por encima del valor estimado,179.0,False
LDDmczkGhS1Wlb3RU6VdeQ==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,110.0,3.0,2.0,450.0,4090909.090909091,Económicos estándar,536.7153560176861,-16.156675050457956,Por debajo del valor estimado,35.0,False
OxWTIslfO98qPYhb3wFNiA==,2020-08-13,Bogotá D.C,Zona Noroccidental,Apartamento,66.0,3.0,2.0,289.9,4392424.242424242,Económicos estándar,264.0480750411443,9.790612923357774,Cerca del valor estimado,15.0,False
/S2QGUFvwRTYmezEfEtDdA==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,89.0,3.0,2.0,520.0,5842696.629213483,Compactos en zona cara,445.0761742308419,16.833933179783813,Por encima del valor estimado,22.0,False
zPPzlVENr2UkyaRWsBz0zg==,2020-08-13,Cota,Sin dato,Casa,300.0,3.0,3.0,920.0,3066666.6666666665,Amplios de precio alto,771.5200695447127,19.245115754786248,Por encima del valor estimado,22.0,False
BnhD5EXl+qeIAKVNShR+ZQ==,2020-08-13,Chía,Sin dato,Casa,98.0,3.0,3.0,315.0,3214285.714285714,Económicos estándar,365.0959337584569,-13.721306956981827,Cerca del valor estimado,22.0,False
FF/W/THuPNHl4Dn9nI6t/Q==,2020-08-13,Cajicá,Sin dato,Casa,515.0,3.0,3.0,778.0,1510679.6116504855,Grandes propiedades,981.082920695957,-20.69987321274483,Por debajo del valor estimado,22.0,False
NQ4cLHwTiSpXxr30qxAqtw==,2020-08-13,Jamundí,Sin dato,Casa,250.0,3.0,3.0,390.0,1560000.0,Económicos estándar,429.4134770093476,-9.178444347821355,Cerca del valor estimado,6.0,False
1zcmUHzZChqkokqGgEFy/w==,2020-08-13,Cali,Pance,Apartamento,145.0,3.0,3.0,520.0,3586206.896551724,Económicos estándar,535.901429289293,-2.9672302442599015,Cerca del valor estimado,15.0,False
GnQHTCFaVwjuVevrtyRcRQ==,2020-08-13,Cali,Sin dato,Apartamento,93.0,3.0,3.0,330.0,3548387.0967741935,Económicos estándar,326.60291755465704,1.0401261785343536,Cerca del valor estimado,15.0,False
dV9hQyAm/7nlHhKTfjHoNA==,2020-08-13,Cali,La Flora,Apartamento,88.0,3.0,3.0,320.0,3636363.6363636362,Económicos estándar,293.65067232229336,8.973017997652393,Cerca del valor estimado,37.0,False
k6c93bRfWnE2XtQueO3jsQ==,2020-08-13,Cali,Santa Isabel,Apartamento,112.0,3.0,3.0,390.0,3482142.8571428573,Económicos estándar,406.9616086454612,-4.167864556540487,Cerca del valor estimado,15.0,False
n4VXttANZ/2IhZDPsKaeUQ==,2020-08-13,Sabaneta,Sin dato,Apartamento,127.0,3.0,3.0,460.0,3622047.244094488,Económicos estándar,537.8014704721008,-14.466578234493113,Cerca del valor estimado,,True
FvPcBvKDMfXetltQkgO6Xg==,2020-08-13,Bogotá D.C,Zona Noroccidental,Apartamento,93.0,3.0,3.0,480.0,5161290.322580645,Amplios de precio alto,488.05782368454635,-1.6509977493475203,Cerca del valor estimado,6.0,False
qzQv1mkFX9lL02RrbSc5Zw==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,147.0,3.0,3.0,1200.0,8163265.306122449,Amplios de precio alto,868.864690119345,38.111263312492426,Por encima del valor estimado,37.0,False
Rikp5uwfbO1/2lhKeUG0tA==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,180.0,3.0,3.0,1250.0,6944444.444444444,Amplios de precio alto,1073.726618108465,16.41697047634601,Por encima del valor estimado,180.0,False
1vq/Op8aoM+H2CPBcuePSw==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,97.0,3.0,3.0,695.0,7164948.453608247,Amplios de precio alto,504.01601000825417,37.892445120665535,Por encima del valor estimado,37.0,False
QYeQr0GpIRBdb3vP81p/vw==,2020-08-13,Bogotá D.C,Zona Noroccidental,Apartamento,197.0,3.0,3.0,1100.0,5583756.345177665,Amplios de precio alto,1249.939118384501,-11.995713725504615,Cerca del valor estimado,22.0,False
SGOpJWHlwNCKsFryKdazEw==,2020-08-13,Chía,Sin dato,Casa,500.0,3.0,4.0,1600.0,3200000.0,Grandes propiedades,1362.4819690403326,17.43274673403302,Por encima del valor estimado,37.0,False
QBaZEYitjVHgX0keFmPivw==,2020-08-13,Cali,Sin dato,Apartamento,119.0,3.0,4.0,620.0,5210084.033613445,Amplios de precio alto,439.112061131991,41.194026509246015,Por encima del valor estimado,15.0,False
dPXuN2x/hrOd7P99E6Q4GA==,2020-08-13,Cali,San Fernando Viejo,Apartamento,181.0,3.0,4.0,588.0,3248618.784530387,Amplios de precio alto,725.7612430668786,-18.981620248104644,Por debajo del valor estimado,57.0,False
64vzRRX4tEk0uuQOkZd/8w==,2020-08-13,Cali,El Ingenio,Apartamento,130.0,3.0,4.0,410.0,3153846.153846154,Amplios de precio alto,532.956373509348,-23.07062634408882,Por debajo del valor estimado,60.0,False
6et+sQ5ppVKBPCphaI7F+g==,2020-08-13,Cali,Sin dato,Apartamento,156.0,3.0,4.0,760.0,4871794.871794872,Amplios de precio alto,662.0834663233504,14.789152524891596,Cerca del valor estimado,15.0,False
OLnr2Sa4BsTjc48nlJ7JUA==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,167.0,3.0,4.0,1200.0,7185628.74251497,Amplios de precio alto,1077.1406321175243,11.406065672311467,Cerca del valor estimado,37.0,False
J9b8qF1GM+jum0PMuNy0Vw==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,290.0,3.0,4.0,1650.0,5689655.172413793,Amplios de precio alto,2054.514982140852,-19.68907433906071,Por debajo del valor estimado,22.0,False
EjzKydEamXpcXRVeDovuJA==,2020-08-13,Bogotá D.C,Zona Chapinero,Apartamento,153.0,3.0,4.0,1600.0,10457516.339869281,Amplios de precio alto,980.1220793424176,63.2449705727954,Por encima del valor estimado,7.0,False
mhCOTNIa2oKeZWCyBuCIqQ==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,381.0,3.0,4.0,2100.0,5511811.023622047,Amplios de precio alto,2561.477177587106,-18.016056579579377,Por debajo del valor estimado,37.0,False
dAFphyBkuqNRKDZxp+wSmA==,2020-08-13,Barranquilla,Sin dato,Apartamento,178.0,3.0,4.0,890.0,5000000.0,Amplios de precio alto,585.1932809671627,52.08650354444879,Por encima del valor estimado,14.0,False
IjM+lqAqH1kBeTLQ6gK/mQ==,2020-08-13,Itagui,Sin dato,Casa,110.0,4.0,2.0,310.0,2818181.8181818184,Económicos estándar,283.8286150661881,9.220840868250303,Cerca del valor estimado,,True
ZB6giP7z2spp/CNpHjNwmg==,2020-08-13,Chinácota,Sin dato,Casa,108.0,4.0,2.0,120.0,1111111.111111111,Económicos estándar,215.64596686504956,-44.35323704658221,Por debajo del valor estimado,92.0,False
2Ok0oppyV4Eg0FtYvzyY1A==,2020-08-13,Barranquilla,Sin dato,Casa,243.0,4.0,2.0,900.0,3703703.703703704,Económicos estándar,453.0271620429153,98.66358474875354,Por encima del valor estimado,8.0,False
lh7dXgBEtrOfEesBsBv/Fw==,2020-08-13,Sin dato,Sin dato,Apartamento,136.0,4.0,2.0,300.0,2205882.3529411764,Económicos estándar,246.92935849813674,21.49223641313745,Por encima del valor estimado,92.0,False
CPZiqTXKs9z6kMfQjhsAjQ==,2020-08-13,Bogotá D.C,Zona Norte,Apartamento,102.0,4.0,2.0,435.0,4264705.882352941,Económicos estándar,451.11723347820487,-3.5727372581042283,Cerca del valor estimado,57.0,False
K7GPeuVixLCVt4WKBU73qA==,2020-08-13,Medellín,El Poblado,Casa,260.0,4.0,3.0,550.0,2115384.6153846155,Económicos estándar,772.8318608206463,-28.83316179330754,Por debajo del valor estimado,33.0,False
